,매장 이름,매장 주소,지역구,위도,경도
2499,GS25을지로3가점,서울 중구 수표로43-2(저동2가 76),중구,37.5651576,126.9900373
2500,GS25을지로4가역점,"서울 중구 을지로170, B1층, B117호 (을지로4가 261-4)",중구,37.5663244,126.9969026
2501,GS25을지스마트로점,서울 중구 을지로170 (을지로4가 323),중구,37.5658155,126.999685
2502,GS25을지스타시티점,"서울 중구 동호로352, 1층 (을지로5가 275-5)",중구,37.5656455,127.0026994
2503,GS25을지스타파크점,"서울 중구 을지로230, 1층 (을지로5가 76-2)",중구,37.5665368,127.0035738
2504,GS25을지트윈점,서울 중구 을지로4가261-4번지,중구,37.5663244,126.9969026
2505,GS25응봉스카이점,서울 성동구 독서당로63가길23 (응봉동 265-101),성동구,37.5526525,127.0300616
2506,GS25응암IS점,"서울 은평구 응암로34길12, 외1필지 1층 (응암1동 105-13)",은평구,37.5980405,126.9220494
2507,GS25응암가온점,"서울 은평구 가좌로7다길2, 1층(응암3동 696-50)",은평구,37.5857487,126.9181155
2508,GS25응암공원점,서울 은평구 은평로13길11-3 (응암1동 85-2),은평구,37.6028628,126.9246975
2509,GS25응암불광천점,"서울 은평구 불광천길550, 1층 101호 (응암동 112-26, 신현대아파트)",은평구,37.5984828,126.916528
2510,GS25응암사랑점,서울 은평구 응암로22길16-1 (응암동 397-10),은평구,37.5934083,126.9198821
2511,GS25응암선덕점,"서울 은평구 응암로32길11, 1층 (응암동 105-23, 신성빌딩)",은평구,37.5972387,126.9214777
2512,GS25응암송원점,"서울 은평구 은평로98, 102호(응암1동 111-1, 송원하이본)",은평구,37.5993978,126.9188386
2513,GS25응암신진점,"서울 은평구 은평로8길39, 103호 (응암1동 117-22, 응암하이포룸)",은평구,37.5968812,126.919038
2514,GS25응암역점,"서울 은평구 연서로1, 109호(역촌동 85-41, 리더스파크)",은평구,37.5989284,126.9154095
2515,GS25응암폴리스점,"서울 은평구 은평로9길9, 101호 (응암동 89-17)",은평구,37.6010256,126.92126
2516,GS25응암하늘점,"서울 은평구 응암로29길15-2, 1층 (응암동 121-1)",은평구,37.596635,126.9173373
2517,GS25응암한빛점,서울 은평구 응암로13길14 (응암동 590-23),은평구,37.58938850000001,126.915625
2518,GS25응암햇살점,"서울 은평구 응암로223, 1층(응암3동 578-49)",은평구,37.5919312,126.9173953
2519,GS25응암힐스4차점,"서울 은평구 응암동620-1번지 백련산힐스테이트4차 상가 b204호,b205호",은평구,37.5903485,126.9226382
2520,GS25이대본점,"서울 서대문구 이화여대3길28, 103호 (대현동 37-30)",서대문구,37.5580508,126.9440646
2521,GS25이대역점,"서울 서대문구 신촌로189 (대현동 45-5, 이화인비따레B205호)",서대문구,37.5571743,126.9468895
2522,GS25이문래미안점,서울 동대문구 이문로12길3-7 (이문동 337-1),동대문구,37.5937302,127.0588049
2523,GS25이문사랑점,서울 동대문구 이문로54길77 (이문2동 209-7),동대문구,37.6055625,127.0662723
2524,GS25이문삼거리점,"서울 동대문구 이문로178, 1층 (이문동 255-256)",동대문구,37.6024167,127.0622697
2525,GS25이문쌍용점,"서울 동대문구 한천로58길47, 1층 103호 (이문2동 64, 쌍용아파트상가1층동103,104,105호)",동대문구,37.5999747,127.0685006
2526,GS25이문햇살점,서울 동대문구 이문로13길12 (이문동 335-11),동대문구,37.593861,127.0577004
2527,GS25이문회기점,서울 동대문구 회기로25길54 (이문동 341-47),동대문구,37.5920765,127.0567388
2528,GS25이수고가점,"서울 서초구 동작대로230, 1층 (방배본동 753-5, 화련회관)",서초구,37.4968922,126.983654
2529,GS25이수역점,"서울 서초구 서초대로24, 1층(방배2동 951-1)",서초구,37.4854193,126.9850352
2530,GS25이수중앙점,"서울 동작구 동작대로25길33, 1층 (사당동 144-1)",동작구,37.4855743,126.9805328
2531,GS25이촌대림점,"서울 용산구 이촌로22길19, 1층 (이촌2동 199-50)",용산구,37.5251261,126.9557313
2532,GS25이촌제일점,"서울 용산구 이촌로274, 102호(이촌1동 300-322, 우진상가)",용산구,37.51865799999999,126.9770953
2533,GS25이태원본점,서울 용산구 우사단로10길23 (이태원1동 137-62),용산구,37.53326180000001,126.9969225
2534,GS25이태원점,서울 용산구 이태원로185(이태원1동 123-30),용산구,37.5346735,126.9945626
2535,GS25이태원프리미엄점,"서울 용산구 회나무로25길1, 1층 (이태원동 227-28)",용산구,37.5395093,126.989589
2536,GS25이태원힐점,"서울 용산구 녹사평대로40길55, 1층 (이태원2동 455-52)",용산구,37.5344124,126.9887831
2537,GS25인사동마루점,"서울 종로구 인사동길35-4, 1층 103호,104호 (관훈동 196-10, 인사동마루)",종로구,37.5735144,126.9848505
2538,GS25인수극동점,서울 강북구 인수봉로72길39(인수동 299-4),강북구,37.6426734,127.0129347
2539,GS25인헌마루점,서울 관악구 인헌길141 (인헌동 180-205),관악구,37.4695203,126.9685992
2540,GS25인헌중앙점,서울 관악구 인헌길100(인헌동 180-112),관악구,37.4710918,126.9672584
2541,GS25일원대청점,"서울 강남구 일원로3길54, 1층 (일원동 663-7)",강남구,37.49235669999999,127.084188
2542,GS25일원삼성점,"서울 강남구 일원로115, 1층 118호 (일원동 717, 삼성생명일원동빌딩)",강남구,37.4890175,127.0824833
2543,GS25일원센타점,서울 강남구 양재대로33길6(일원1동 680-4),강남구,37.4899084,127.0832397
2544,GS25일원스타점,서울 강남구 양재대로55길5 (일원동 644-11),강남구,37.4911987,127.0877891
2545,GS25일원으뜸점,"서울 강남구 일원로5길6, 1층 (일원1동 682)",강남구,37.4906218,127.0814726
2546,GS25자곡라르고점,"서울 강남구 자곡로201, 강남더샵라르고 1층 101호, 102호(일부), 104호 (자곡동 596)",강남구,37.4660796,127.1095966
2547,GS25자곡베스트점,"서울 강남구 자곡로3길22, 상가동 104호, 105호 (자곡동 621, 엘에이치강남3단지)",강남구,37.4768287,127.109408
2548,GS25자양4동점,"서울 광진구 동일로18길31, 1층 (자양동 13-9)",광진구,37.539639,127.0646101
2549,GS25자양강변점,"서울 광진구 뚝섬로52라길3, 1층(자양2동 639-11)",광진구,37.5298632,127.078782
2550,GS25자양공원점,"서울 광진구 자양번영로32, 102,103호 (자양2동 601)",광진구,37.5323936,127.0756971
2551,GS25자양번영로점,"서울 광진구 자양번영로11, 1층 (자양동 584-13)",광진구,37.5306547,127.0746799
2552,GS25자양에덴점,"서울 광진구 뚝섬로56길34, 1층(자양2동 650-6)",광진구,37.5298484,127.082552
2553,GS25자양우리점,서울 광진구 아차산로40길62 (자양동 807-7),광진구,37.5349189,127.0774989
2554,GS25자양타운빌점,서울 광진구 뚝섬로52라길47 (자양동 648-32),광진구,37.5292615,127.0812241
2555,GS25자양타운점,서울 광진구 자양로11길11-1(자양1동 628),광진구,37.5345509,127.0833532
2556,GS25자양트윈스점,"서울 광진구 아차산로328, 1층(자양1동 222-14)",광진구,37.5373527,127.0792341
2557,GS25자양한울점,서울 광진구 뚝섬로36길48-1(자양3동 497-10),광진구,37.532332,127.0703767
2558,GS25자양행복점,"서울 광진구 자양번영로2길34, 1층 (자양동 593-3)",광진구,37.5300514,127.0768042
2559,GS25잠실1루점,"서울 송파구 올림픽로25(잠실2동 10, 잠실운동장)",송파구,37.5140929,127.0749534
2560,GS25잠실2점,"서울 송파구 오금로11길51, 101호(방이2동 47-11)",송파구,37.5155648,127.1128358
2561,GS25잠실3루점,"서울 송파구 올림픽로25(잠실2동 10, 잠실운동장)",송파구,37.5140929,127.0749534
2562,GS25잠실경기장점,서울 송파구 올림픽로25(잠실2동 10),송파구,37.5140929,127.0749534
2563,GS25잠실구장점,"서울 송파구 올림픽로25(잠실2동 10-1, 잠실야구장)",송파구,37.5122579,127.0719011
2564,GS25잠실보조2점,서울 송파구 올림픽로25(잠실2동 10),송파구,37.5140929,127.0749534
2565,GS25잠실보조5점,서울 송파구 올림픽로25(잠실2동 10),송파구,37.5140929,127.0749534
2566,GS25잠실삼전로점,서울 송파구 백제고분로20길13-11 (잠실동 340),송파구,37.5033165,127.086557
2567,GS25잠실야구장점,"서울 송파구 올림픽로25(잠실2동 10-1, 잠실야구장)",송파구,37.5122579,127.0719011
2568,GS25잠실엘스점,"서울 송파구 올림픽로119, 잠실동,파인애플상가1비04,05호 (잠실2동 19-9, 잠실엘스)",송파구,37.5120464,127.0841726
2569,GS25잠실우성점,"서울 송파구 백제고분로18길29, 1층 102, 103, 104호 (잠실동 328)",송파구,37.50245779999999,127.083999
2570,GS25잠실월드점,"서울 송파구 올림픽로35가길9, 130호 (잠실6동 11-4, 잠실푸르지오월드마크켄달스퀘어)",송파구,,
2571,GS25잠실으뜸점,서울 송파구 삼전로13길21(잠실본동 243),송파구,37.5075612,127.0878174
2572,GS25잠실잠전점,서울 송파구 올림픽로12길52(잠실본동 214-7),송파구,37.5070397,127.0833119
2573,GS25잠실제일점,서울 송파구 올림픽로12길22(잠실본동 204-10),송파구,37.5096167,127.0830689
2574,GS25잠실주공점,"서울 송파구 송파대로567, 상가 1층 (잠실동 27-1)",송파구,37.5159555,127.0930929
2575,GS25잠실타워점,"서울 송파구 백제고분로69, 1층(잠실본동 175, 애플타워)",송파구,37.5104935,127.0790257
2576,GS25잠실파크점,"서울 송파구 올림픽로34길5-23, 1층 (방이동 41-4)",송파구,37.5161286,127.1107692
2577,GS25잠실하늘점,"서울 송파구 백제고분로12길21, 1층(잠실본동 307)",송파구,37.5042294,127.0805312
2578,GS25잠실행운점,"서울 송파구 올림픽로76, 102호 (잠실동 175-6, 잠실J타워)",송파구,37.5115209,127.0791737
2579,GS25잠실현대점,"서울 송파구 송파대로570, 지하1층 5-1호 (신천동 7-30)",송파구,37.4856859,127.1193237
2580,GS25잠실화영점,"서울 송파구 삼전로7길5, 1층 (잠실동 249-15)",송파구,37.5051501,127.0878343
2581,GS25잠원강남점,"서울 서초구 강남대로99길27 (잠원동 22-7, 서안빌딩)",서초구,37.51484740000001,127.0180226
2582,GS25잠원로얄점,서울 서초구 신반포로33길64 (잠원동 63-34),서초구,37.5132586,127.0090832
2583,GS25잠원브라운점,"서울 서초구 잠원로46-6, 1층 (잠원동 67-6)",서초구,37.5087327,127.0088806
2584,GS25잠원사랑점,"서울 서초구 나루터로69, 105호 (잠원동 15-4, 신사샤르망)",서초구,37.5157146,127.0173638
2585,GS25잠원신화점,"서울 서초구 나루터로37, 상가 101호(잠원동 50-5)",서초구,37.516081,127.0145084
2586,GS25잠원아이비점,"서울 서초구 신반포로41길32, 1층 (잠원동 44-1, 우정빌딩)",서초구,37.5112788,127.0164989
2587,GS25잠원주흥점,"서울 서초구 강남대로95길19-4, 외2필지 102호(잠원동 29-1)",서초구,37.513556,127.0187008
2588,GS25잠원중앙점,"서울 서초구 강남대로97길51, 104호 (잠원동 24-6)",서초구,37.513937,127.0169403
2589,GS25잠원하나점,"서울 서초구 신반포로45길9-4, 103호 (잠원동 42-10, 더원빌딩)",서초구,37.5110703,127.0187288
2590,GS25잠원하이츠점,"서울 서초구 신반포로23길78-11, 1층 (잠원동 71-4)",서초구,37.5115238,127.0057308
2591,GS25잠원한강점,"서울 서초구 잠원동잠원한강아파트 상가 104,105호",서초구,37.521223,127.0151286
2592,GS25장교한화점,"서울 중구 삼일대로363, 102호 (장교동 1, 장교빌딩)",중구,37.5672472,126.9871743
2593,GS25장안2동점,"서울 동대문구 사가정로230, 1층 코너 (장안동 286-1)",동대문구,37.5785383,127.0703504
2594,GS25장안골든점,"서울 동대문구 천호대로91길89, 1층 (장안동 359-16)",동대문구,37.5654689,127.0706125
2595,GS25장안뉴러브점,"서울 동대문구 장한로26가길29, 101호 (장안동 345-1)",동대문구,37.5704116,127.0715869
2596,GS25장안두봉점,서울 동대문구 장한로2길41(장안1동 459-3),동대문구,37.5620182,127.0675619
2597,GS25장안래미안점,"서울 동대문구 장한로28길50, 102호(장안2동 331-10)",동대문구,37.5726036,127.0747713
2598,GS25장안벤처빌점,"서울 동대문구 장한로85, 111,112호 (장안동 374-1, 장안현대벤처빌)",동대문구,37.5684054,127.0687784
2599,GS25장안사랑점,"서울 동대문구 장한로18길19, 1층(장안2동 347-9)",동대문구,37.56772369999999,127.06998
2600,GS25장안삼거리점,"서울 동대문구 사가정로235, 1층 (장안동 285-6)",동대문구,37.5789493,127.0710575
2601,GS25장안성광점,"서울 동대문구 천호대로83길23, 1층 101호 (장안동 417-14, 평산하우스)",동대문구,37.5633269,127.0647611
2602,GS25장안스타본점,서울 동대문구 천호대로89길16 (장안동 458-1),동대문구,37.5624751,127.068481
2603,GS25장안썬앤빌점,"서울 동대문구 장한로91, 상가 103호 (장안동 373-3, 썬앤빌오피스텔)",동대문구,37.5691153,127.0693412
2604,GS25장안양우점,"서울 동대문구 장한로99, 102호 (장안1동 373-1, 내안애애플)",동대문구,37.56972409999999,127.0697616
2605,GS25장안에이스점,서울 동대문구 답십리로252 (장안동 143-40),동대문구,37.5722258,127.0680969
2606,GS25장안월드점,서울 동대문구 장한로8길84 (장안동 455-3),동대문구,37.56266979999999,127.0710061
2607,GS25장안은하수점,서울 동대문구 답십리로271-3 (장안동 295-9),동대문구,37.5728456,127.0704823
2608,GS25장안주공점,"서울 동대문구 사가정로25길34, 1층 101호(장안2동 93-43)",동대문구,37.5802153,127.0708368
2609,GS25장안중앙점,서울 동대문구 장한로2길7 (장안1동 433-8),동대문구,37.5623818,127.0659071
2610,GS25장안타운점,"서울 동대문구 한천로20길8-12, 1층 (장안동 186-38)",동대문구,37.5691665,127.0644187
2611,GS25장안햇살점,서울 동대문구 장한로17길9 (장한동 375-8),동대문구,37.56753140000001,127.0679799
2612,GS25장안행복점,"서울 동대문구 장한로120, 1층 (장안2동 367-2, 옥산빌딩)",동대문구,37.5709811,127.0712515
2613,GS25장안현대점,"서울 동대문구 답십리로304, 17, 18호 (장안동 335-6, 내제)",동대문구,37.5715754,127.0741852
2614,GS25장안홈타운점,"서울 동대문구 장안벚꽃로107 (장안2동 336, 장안현대홈타운제상가2동102호)",동대문구,37.56848069999999,127.0715437
2615,GS25장위기쁨점,"서울 성북구 장위로15길34-2, 1층 (장위동 230-86)",성북구,37.6154678,127.0422507
2616,GS25장위뉴타운점,"서울 성북구 월계로40길7, 112호(장위동 316-3, 센트럴타운)",성북구,37.6228267,127.048397
2617,GS25장위돌곶이점,"서울 성북구 돌곶이로193, 1층 (장위동 214-84)",성북구,37.6173875,127.0479872
2618,GS25장위동방점,"서울 성북구 장위로83-1, 1층 (장위1동 225-43)",성북구,37.6139585,127.0460249
2619,GS25장위사랑점,"서울 성북구 장위로20길21, 1층 (장위동 233-339)",성북구,37.6129436,127.0431904
2620,GS25장위에덴점,서울 성북구 장월로21길22-6 (장위동 232-95),성북구,37.6156554,127.04694
2621,GS25장위온누리점,"서울 성북구 화랑로271, 106호 (장위동 50-50, 동원베네스트)",성북구,37.61215540000001,127.0586838
2622,GS25장위제일점,서울 성북구 장월로57(장위2동 68-955),성북구,37.6111367,127.0480544
